catalog_id,heuristic,k,n_users,mean_rank,ndcg@5,ndcg@10,recall@5,recall@10
olist_furniture_decor,lambda_hybrid_0.25,5,4,1000.0000,0.00000,0.00000,0.00000,0.00000
olist_furniture_decor,lambda_hybrid_0.5,5,4,1000.0000,0.00000,0.00000,0.00000,0.00000
olist_furniture_decor,lambda_hybrid_0.75,5,4,1000.0000,0.00000,0.00000,0.00000,0.00000
olist_furniture_decor,active_elic2,5,4,,,,,
olist_furniture_decor,pop_global,8,1,1000.0000,0.00000,0.00000,0.00000,0.00000
olist_furniture_decor,recency_pop_0.1,8,1,1000.0000,0.00000,0.00000,0.00000,0.00000
olist_furniture_decor,recency_pop_0.5,8,1,1000.0000,0.00000,0.00000,0.00000,0.00000
olist_furniture_decor,recency_pop_1.0,8,1,1000.0000,0.00000,0.00000,0.00000,0.00000
olist_furniture_decor,pop_category,8,1,1000.0000,0.00000,0.00000,0.00000,0.00000
olist_furniture_decor,pop_price,8,1,1000.0000,0.00000,0.00000,0.00000,0.00000
olist_furniture_decor,content_knn_1,8,1,1000.0000,0.00000,0.00000,0.00000,0.00000
olist_furniture_decor,content_knn_3,8,1,1000.0000,0.00000,0.00000,0.00000,0.00000
olist_furniture_decor,content_knn_5,8,1,1000.0000,0.00000,0.00000,0.00000,0.00000
olist_furniture_decor,last_item_nbhd,8,1,1000.0000,0.00000,0.00000,0.00000,0.00000
olist_furniture_decor,pop_scaled_content,8,1,1000.0000,0.00000,0.00000,0.00000,0.00000
olist_furniture_decor,co_purchase,8,1,1000.0000,0.00000,0.00000,0.00000,0.00000
olist_furniture_decor,lambda_hybrid_0.25,8,1,1000.0000,0.00000,0.00000,0.00000,0.00000
olist_furniture_decor,lambda_hybrid_0.5,8,1,1000.0000,0.00000,0.00000,0.00000,0.00000
olist_furniture_decor,lambda_hybrid_0.75,8,1,1000.0000,0.00000,0.00000,0.00000,0.00000
olist_furniture_decor,active_elic2,8,1,,,,,
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,pop_global,0,500,395.6240,0.02479,0.02914,0.04000,0.05400
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,recency_pop_0.1,0,500,359.2400,0.02006,0.02962,0.03400,0.06400
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,recency_pop_0.5,0,500,359.2400,0.02375,0.03018,0.03800,0.05800
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,recency_pop_1.0,0,500,359.2340,0.02375,0.03018,0.03800,0.05800
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,pop_category,0,500,420.4120,0.00904,0.01080,0.01800,0.02400
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,pop_price,0,500,409.6400,0.02122,0.02686,0.03400,0.05200
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,content_knn_1,0,500,,,,,
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,content_knn_3,0,500,,,,,
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,content_knn_5,0,500,,,,,
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,last_item_nbhd,0,500,,,,,
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,pop_scaled_content,0,500,,,,,
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,co_purchase,0,500,,,,,
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,lambda_hybrid_0.25,0,500,395.6240,0.02479,0.02914,0.04000,0.05400
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,lambda_hybrid_0.5,0,500,395.6240,0.02479,0.02914,0.04000,0.05400
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,lambda_hybrid_0.75,0,500,395.6240,0.02479,0.02914,0.04000,0.05400
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,active_elic2,0,500,446.1320,0.00904,0.01204,0.01800,0.02800
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,pop_global,1,500,390.6880,0.02472,0.02779,0.03400,0.04400
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,recency_pop_0.1,1,500,344.4740,0.02202,0.02694,0.03000,0.04600
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,recency_pop_0.5,1,500,344.5440,0.02481,0.02918,0.03400,0.04800
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,recency_pop_1.0,1,500,344.5560,0.02463,0.02888,0.03400,0.04800
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,pop_category,1,500,409.6340,0.01254,0.01492,0.02400,0.03200
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,pop_price,1,500,405.7180,0.02012,0.02817,0.04000,0.06600
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,content_knn_1,1,500,477.7860,0.00100,0.00231,0.00200,0.00600
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,content_knn_3,1,500,505.0640,0.00000,0.00063,0.00000,0.00200
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,content_knn_5,1,500,509.3320,0.00100,0.00100,0.00200,0.00200
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,last_item_nbhd,1,500,468.8700,0.00086,0.00347,0.00200,0.01000
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,pop_scaled_content,1,500,451.6440,0.01121,0.01426,0.02000,0.03000
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,co_purchase,1,500,563.0800,0.00386,0.00560,0.00600,0.01200
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,lambda_hybrid_0.25,1,500,409.8560,0.02317,0.02787,0.03000,0.04400
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,lambda_hybrid_0.5,1,500,427.6220,0.02254,0.02528,0.03000,0.03800
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,lambda_hybrid_0.75,1,500,449.2420,0.00350,0.00683,0.00800,0.01800
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,active_elic2,1,500,,,,,
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,pop_global,2,458,375.0415,0.03506,0.04589,0.05240,0.08734
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,recency_pop_0.1,2,458,342.2511,0.02476,0.02962,0.03057,0.04585
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,recency_pop_0.5,2,458,341.0655,0.03515,0.04301,0.05240,0.07642
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,recency_pop_1.0,2,458,340.9869,0.03477,0.04260,0.05240,0.07642
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,pop_category,2,458,384.3908,0.01925,0.02054,0.03057,0.03493
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,pop_price,2,458,388.5961,0.02619,0.03156,0.05240,0.06987
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,content_knn_1,2,458,502.3865,0.00406,0.00640,0.00655,0.01310
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,content_knn_3,2,458,513.8188,0.00739,0.00739,0.00873,0.00873
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,content_knn_5,2,458,517.2686,0.00222,0.00360,0.00437,0.00873
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,last_item_nbhd,2,458,504.3035,0.00356,0.00488,0.00655,0.01092
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,pop_scaled_content,2,458,477.4803,0.01203,0.01549,0.01965,0.03057
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,co_purchase,2,458,561.3930,0.00218,0.00347,0.00218,0.00655
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,lambda_hybrid_0.25,2,458,404.6266,0.03039,0.04045,0.04148,0.07205
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,lambda_hybrid_0.5,2,458,433.8755,0.02889,0.03164,0.04148,0.05022
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,lambda_hybrid_0.75,2,458,468.0764,0.00385,0.00519,0.00655,0.01092
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,active_elic2,2,458,,,,,
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,pop_global,3,412,390.5583,0.02407,0.03178,0.04126,0.06553
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,recency_pop_0.1,3,412,339.0388,0.01833,0.02152,0.02670,0.03641
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,recency_pop_0.5,3,412,337.1092,0.02401,0.03114,0.04126,0.06311
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,recency_pop_1.0,3,412,337.0073,0.02348,0.03058,0.04126,0.06311
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,pop_category,3,412,397.5340,0.02217,0.02504,0.03398,0.04369
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,pop_price,3,412,417.1505,0.01792,0.02261,0.03641,0.05097
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,content_knn_1,3,412,488.4029,0.00000,0.00081,0.00000,0.00243
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,content_knn_3,3,412,492.7597,0.00000,0.00240,0.00000,0.00728
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,content_knn_5,3,412,497.2597,0.00000,0.00000,0.00000,0.00000
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,last_item_nbhd,3,412,487.5218,0.00320,0.00476,0.00728,0.01214
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,pop_scaled_content,3,412,451.0121,0.00882,0.01208,0.01699,0.02670
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,co_purchase,3,412,518.3786,0.00517,0.00598,0.00728,0.00971
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,lambda_hybrid_0.25,3,412,407.8762,0.02259,0.02972,0.03883,0.06068
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,lambda_hybrid_0.5,3,412,430.7160,0.01397,0.01941,0.02184,0.03883
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,lambda_hybrid_0.75,3,412,459.2233,0.00330,0.00567,0.00728,0.01456
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,active_elic2,3,412,,,,,
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,pop_global,5,328,380.1494,0.02734,0.03508,0.03659,0.06098
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,recency_pop_0.1,5,328,365.1555,0.02637,0.02745,0.03049,0.03354
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,recency_pop_0.5,5,328,359.9970,0.02734,0.03359,0.03659,0.05488
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,recency_pop_1.0,5,328,359.0671,0.02720,0.03341,0.03659,0.05488
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,pop_category,5,328,400.7043,0.01549,0.01912,0.02744,0.03963
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,pop_price,5,328,405.5945,0.01931,0.02315,0.03963,0.05183
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,content_knn_1,5,328,498.7896,0.00463,0.00847,0.00915,0.02134
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,content_knn_3,5,328,464.8201,0.00310,0.00586,0.00610,0.01524
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,content_knn_5,5,328,471.4604,0.00131,0.00349,0.00305,0.00915
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,last_item_nbhd,5,328,465.2652,0.00436,0.00630,0.00610,0.01220
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,pop_scaled_content,5,328,416.2226,0.00971,0.01358,0.01829,0.03049
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,co_purchase,5,328,509.4512,0.00305,0.00581,0.00305,0.01220
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,lambda_hybrid_0.25,5,328,381.1494,0.02726,0.03402,0.03659,0.05793
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,lambda_hybrid_0.5,5,328,408.7439,0.02111,0.02590,0.03049,0.04573
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,lambda_hybrid_0.75,5,328,436.7165,0.00324,0.00507,0.00610,0.01220
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,active_elic2,5,328,,,,,
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,pop_global,8,233,404.7725,0.03121,0.04117,0.04721,0.07725
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,recency_pop_0.1,8,233,347.6867,0.02105,0.02105,0.03004,0.03004
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,recency_pop_0.5,8,233,352.1030,0.03072,0.04088,0.04721,0.07725
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,recency_pop_1.0,8,233,352.8670,0.03083,0.04099,0.04721,0.07725
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,pop_category,8,233,428.9442,0.01954,0.02214,0.03433,0.04292
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,pop_price,8,233,398.4549,0.02818,0.03494,0.05150,0.07296
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,content_knn_1,8,233,485.3948,0.00166,0.00319,0.00429,0.00858
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,content_knn_3,8,233,489.2489,0.01043,0.01186,0.01288,0.01717
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,content_knn_5,8,233,489.3605,0.01743,0.01879,0.02146,0.02575
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,last_item_nbhd,8,233,480.2918,0.00542,0.00795,0.00858,0.01717
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,pop_scaled_content,8,233,423.7682,0.01928,0.02617,0.02575,0.04721
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,co_purchase,8,233,467.6481,0.00215,0.00367,0.00429,0.00858
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,lambda_hybrid_0.25,8,233,408.4421,0.03016,0.03855,0.04721,0.07296
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,lambda_hybrid_0.5,8,233,421.5923,0.01861,0.02793,0.03004,0.06009
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,lambda_hybrid_0.75,8,233,449.3262,0.00812,0.01079,0.01288,0.02146
syn_V1000_EHIGH_z0.5_e0.2_m10_s0,active_elic2,8,233,,,,,
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,pop_global,0,500,349.0600,0.04560,0.05267,0.06400,0.08600
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,recency_pop_0.1,0,500,329.2060,0.03962,0.04930,0.06200,0.09200
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,recency_pop_0.5,0,500,329.1680,0.04518,0.05410,0.06400,0.09200
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,recency_pop_1.0,0,500,329.1620,0.04560,0.05452,0.06400,0.09200
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,pop_category,0,500,382.9820,0.03846,0.04509,0.05200,0.07400
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,pop_price,0,500,368.8880,0.02634,0.04364,0.03800,0.09200
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,content_knn_1,0,500,,,,,
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,content_knn_3,0,500,,,,,
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,content_knn_5,0,500,,,,,
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,last_item_nbhd,0,500,,,,,
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,pop_scaled_content,0,500,,,,,
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,co_purchase,0,500,,,,,
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,lambda_hybrid_0.25,0,500,349.0600,0.04560,0.05267,0.06400,0.08600
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,lambda_hybrid_0.5,0,500,349.0600,0.04560,0.05267,0.06400,0.08600
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,lambda_hybrid_0.75,0,500,349.0600,0.04560,0.05267,0.06400,0.08600
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,active_elic2,0,500,396.4300,0.03846,0.04403,0.05200,0.07000
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,pop_global,1,500,367.5560,0.04113,0.04877,0.06000,0.08400
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,recency_pop_0.1,1,500,332.2000,0.03439,0.04129,0.05200,0.07400
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,recency_pop_0.5,1,500,332.0560,0.03989,0.04770,0.06000,0.08400
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,recency_pop_1.0,1,500,332.0500,0.04113,0.04893,0.06000,0.08400
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,pop_category,1,500,399.8380,0.03449,0.04375,0.04600,0.07600
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,pop_price,1,500,380.4000,0.02452,0.03960,0.03800,0.08400
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,content_knn_1,1,500,475.6140,0.00172,0.00172,0.00400,0.00400
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,content_knn_3,1,500,497.0660,0.00200,0.00391,0.00200,0.00800
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,content_knn_5,1,500,505.5520,0.00200,0.00267,0.00200,0.00400
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,last_item_nbhd,1,500,457.7300,0.00126,0.00327,0.00200,0.00800
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,pop_scaled_content,1,500,436.9220,0.01302,0.01692,0.01800,0.03000
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,co_purchase,1,500,567.3920,0.00700,0.01032,0.00800,0.01800
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,lambda_hybrid_0.25,1,500,387.6060,0.03804,0.04772,0.05400,0.08400
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,lambda_hybrid_0.5,1,500,407.6460,0.02963,0.03530,0.03800,0.05600
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,lambda_hybrid_0.75,1,500,432.6220,0.00704,0.01028,0.01000,0.02000
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,active_elic2,1,500,,,,,
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,pop_global,2,440,397.0023,0.03879,0.04313,0.05909,0.07273
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,recency_pop_0.1,2,440,366.8455,0.02544,0.02930,0.03636,0.04773
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,recency_pop_0.5,2,440,365.2932,0.03785,0.04234,0.05909,0.07273
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,recency_pop_1.0,2,440,365.1750,0.03879,0.04329,0.05909,0.07273
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,pop_category,2,440,406.8977,0.02780,0.03452,0.04091,0.06364
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,pop_price,2,440,411.7682,0.02978,0.04611,0.03864,0.09091
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,content_knn_1,2,440,500.9114,0.00514,0.00922,0.00682,0.02045
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,content_knn_3,2,440,496.1636,0.00341,0.00498,0.00455,0.00909
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,content_knn_5,2,440,495.2136,0.00371,0.00371,0.00455,0.00455
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,last_item_nbhd,2,440,470.3341,0.00598,0.00735,0.00682,0.01136
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,pop_scaled_content,2,440,439.0227,0.01877,0.02309,0.02955,0.04318
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,co_purchase,2,440,519.0659,0.00325,0.00548,0.00455,0.01136
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,lambda_hybrid_0.25,2,440,405.6386,0.03733,0.04393,0.05455,0.07500
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,lambda_hybrid_0.5,2,440,423.1864,0.03094,0.03229,0.04318,0.04773
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,lambda_hybrid_0.75,2,440,445.3750,0.00825,0.01041,0.01136,0.01818
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,active_elic2,2,440,,,,,
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,pop_global,3,393,370.8397,0.03785,0.04685,0.06361,0.09160
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,recency_pop_0.1,3,393,343.7786,0.02729,0.02960,0.04580,0.05344
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,recency_pop_0.5,3,393,342.4351,0.03848,0.04669,0.06616,0.09160
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,recency_pop_1.0,3,393,342.6412,0.03883,0.04704,0.06616,0.09160
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,pop_category,3,393,412.6336,0.02555,0.03013,0.03562,0.05089
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,pop_price,3,393,386.5547,0.02413,0.03914,0.03308,0.07888
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,content_knn_1,3,393,472.9949,0.00110,0.00512,0.00254,0.01527
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,content_knn_3,3,393,473.5700,0.00161,0.00161,0.00254,0.00254
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,content_knn_5,3,393,481.7939,0.00000,0.00175,0.00000,0.00509
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,last_item_nbhd,3,393,483.9466,0.00386,0.00386,0.00763,0.00763
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,pop_scaled_content,3,393,434.6794,0.01933,0.02925,0.02799,0.05852
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,co_purchase,3,393,503.0102,0.00703,0.01037,0.01018,0.02036
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,lambda_hybrid_0.25,3,393,399.0153,0.03733,0.04714,0.05852,0.08906
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,lambda_hybrid_0.5,3,393,424.9466,0.02167,0.02646,0.02799,0.04326
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,lambda_hybrid_0.75,3,393,454.8295,0.00641,0.00884,0.01018,0.01781
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,active_elic2,3,393,,,,,
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,pop_global,5,324,403.9321,0.02534,0.03233,0.03395,0.05556
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,recency_pop_0.1,5,324,374.8765,0.01587,0.02002,0.02778,0.04012
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,recency_pop_0.5,5,324,371.2901,0.02513,0.03236,0.03395,0.05556
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,recency_pop_1.0,5,324,371.6975,0.02534,0.03257,0.03395,0.05556
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,pop_category,5,324,408.4414,0.02123,0.02508,0.03086,0.04321
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,pop_price,5,324,425.9599,0.02200,0.03181,0.03395,0.06481
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,content_knn_1,5,324,523.2438,0.00309,0.00309,0.00309,0.00309
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,content_knn_3,5,324,530.1605,0.00848,0.00848,0.01543,0.01543
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,content_knn_5,5,324,528.5864,0.00503,0.00704,0.00926,0.01543
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,last_item_nbhd,5,324,526.7593,0.00252,0.00434,0.00617,0.01235
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,pop_scaled_content,5,324,475.0864,0.00813,0.01212,0.01543,0.02778
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,co_purchase,5,324,496.3981,0.00309,0.00514,0.00309,0.00926
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,lambda_hybrid_0.25,5,324,439.8858,0.02472,0.02988,0.03395,0.04938
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,lambda_hybrid_0.5,5,324,474.5401,0.01367,0.02024,0.01543,0.03704
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,lambda_hybrid_0.75,5,324,502.9938,0.00133,0.00340,0.00309,0.00926
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,active_elic2,5,324,,,,,
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,pop_global,8,241,381.7842,0.03342,0.04433,0.04564,0.07884
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,recency_pop_0.1,8,241,359.9004,0.02071,0.02630,0.03734,0.05394
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,recency_pop_0.5,8,241,354.0041,0.03287,0.04404,0.04564,0.07884
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,recency_pop_1.0,8,241,354.1867,0.03342,0.04458,0.04564,0.07884
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,pop_category,8,241,411.1701,0.03513,0.04118,0.04979,0.07054
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,pop_price,8,241,391.2324,0.01920,0.03676,0.03734,0.09129
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,content_knn_1,8,241,525.9959,0.00000,0.00269,0.00000,0.00830
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,content_knn_3,8,241,516.5519,0.00339,0.00459,0.00830,0.01245
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,content_knn_5,8,241,513.0747,0.00386,0.00534,0.00830,0.01245
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,last_item_nbhd,8,241,516.2282,0.00830,0.00961,0.00830,0.01245
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,pop_scaled_content,8,241,446.3651,0.04051,0.04171,0.04979,0.05394
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,co_purchase,8,241,472.4440,0.01245,0.01490,0.01245,0.02075
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,lambda_hybrid_0.25,8,241,430.5311,0.03673,0.04648,0.04979,0.07884
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,lambda_hybrid_0.5,8,241,466.0290,0.03690,0.04094,0.04564,0.05809
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,lambda_hybrid_0.75,8,241,492.2407,0.01151,0.01289,0.01660,0.02075
syn_V1000_EHIGH_z0.5_e0.2_m10_s1,active_elic2,8,241,,,,,
syn_V1000_EHIGH_z0.5_e0.2_m10_s2,pop_global,0,500,368.9060,0.02708,0.03643,0.04000,0.07000
syn_V1000_EHIGH_z0.5_e0.2_m10_s2,recency_pop_0.1,0,500,336.9240,0.02870,0.03644,0.04000,0.06400
syn_V1000_EHIGH_z0.5_e0.2_m10_s2,recency_pop_0.5,0,500,336.9500,0.02682,0.03448,0.04000,0.06400
syn_V1000_EHIGH_z0.5_e0.2_m10_s2,recency_pop_1.0,0,500,336.9600,0.02682,0.03384,0.04000,0.06200
syn_V1000_EHIGH_z0.5_e0.2_m10_s2,pop_category,0,500,397.3280,0.02484,0.03129,0.04400,0.06400
syn_V1000_EHIGH_z0.5_e0.2_m10_s2,pop_price,0,500,389.4140,0.03378,0.03701,0.05400,0.06400
syn_V1000_EHIGH_z0.5_e0.2_m10_s2,content_knn_1,0,500,,,,,
syn_V1000_EHIGH_z0.5_e0.2_m10_s2,content_knn_3,0,500,,,,,
syn_V1000_EHIGH_z0.5_e0.2_m10_s2,content_knn_5,0,500,,,,,
syn_V1000_EHIGH_z0.5_e0.2_m10_s2,last_item_nbhd,0,500,,,,,
syn_V1000_EHIGH_z0.5_e0.2_m10_s2,pop_scaled_content,0,500,,,,,
syn_V1000_EHIGH_z0.5_e0.2_m10_s2,co_purchase,0,500,,,,,
