catalog_id,heuristic,k,published_ndcg5,mine_ndcg5,delta,pass_1e6,pass_print5
synth_zipf15_s0,pop_price,2,0.0738500,0.0738483,-1.707e-06,False,True
synth_zipf15_s0,content_knn_1,2,0.0195200,0.0195160,-3.999e-06,False,True
synth_zipf15_s0,content_knn_3,2,0.0184400,0.0184425,2.549e-06,False,True
synth_zipf15_s0,content_knn_5,2,0.0193400,0.0193431,3.055e-06,False,True
synth_zipf15_s0,last_item_nbhd,2,0.0185200,0.0185160,-3.999e-06,False,True
synth_zipf15_s0,pop_scaled_content,2,0.0476600,0.0476635,3.500e-06,False,True
synth_zipf15_s0,co_purchase,2,0.0072500,0.0072482,-1.794e-06,False,True
synth_zipf15_s0,lambda_hybrid_0.25,2,0.0714300,0.0714290,-1.026e-06,False,True
synth_zipf15_s0,lambda_hybrid_0.5,2,0.0565700,0.0565664,-3.645e-06,False,True
synth_zipf15_s0,lambda_hybrid_0.75,2,0.0445000,0.0445042,4.181e-06,False,True
synth_zipf15_s0,pop_global,3,0.0690400,0.0690416,1.629e-06,False,True
synth_zipf15_s0,recency_pop_0.1,3,0.0396700,0.0396717,1.709e-06,False,True
synth_zipf15_s0,recency_pop_0.5,3,0.0512200,0.0512230,2.981e-06,False,True
synth_zipf15_s0,recency_pop_1.0,3,0.0568000,0.0567997,-3.378e-07,True,True
synth_zipf15_s0,pop_category,3,0.0506000,0.0506033,3.331e-06,False,True
synth_zipf15_s0,pop_price,3,0.0703300,0.0703350,4.952e-06,False,True
synth_zipf15_s0,content_knn_1,3,0.0225700,0.0225664,-3.584e-06,False,True
synth_zipf15_s0,content_knn_3,3,0.0198100,0.0198077,-2.265e-06,False,True
synth_zipf15_s0,content_knn_5,3,0.0222900,0.0222942,4.245e-06,False,True
synth_zipf15_s0,last_item_nbhd,3,0.0229500,0.0229537,3.656e-06,False,True
synth_zipf15_s0,pop_scaled_content,3,0.0622300,0.0622293,-6.827e-07,True,True
synth_zipf15_s0,co_purchase,3,0.0032600,0.0032574,-2.600e-06,False,True
synth_zipf15_s0,lambda_hybrid_0.25,3,0.0698400,0.0698429,2.929e-06,False,True
synth_zipf15_s0,lambda_hybrid_0.5,3,0.0660500,0.0660543,4.259e-06,False,True
synth_zipf15_s0,lambda_hybrid_0.75,3,0.0530800,0.0530792,-8.281e-07,True,True
synth_zipf15_s0,pop_global,5,0.0806100,0.0806128,2.751e-06,False,True
synth_zipf15_s0,recency_pop_0.1,5,0.0613900,0.0613947,4.727e-06,False,True
synth_zipf15_s0,recency_pop_0.5,5,0.0771600,0.0771624,2.389e-06,False,True
synth_zipf15_s0,recency_pop_1.0,5,0.0843400,0.0843414,1.389e-06,False,True
synth_zipf15_s0,pop_category,5,0.0696300,0.0696256,-4.393e-06,False,True
synth_zipf15_s0,pop_price,5,0.0845800,0.0845848,4.815e-06,False,True
synth_zipf15_s0,content_knn_1,5,0.0209400,0.0209351,-4.946e-06,False,True
synth_zipf15_s0,content_knn_3,5,0.0203600,0.0203634,3.444e-06,False,True
synth_zipf15_s0,content_knn_5,5,0.0202500,0.0202498,-1.575e-07,True,True
synth_zipf15_s0,last_item_nbhd,5,0.0210700,0.0210665,-3.490e-06,False,True
synth_zipf15_s0,pop_scaled_content,5,0.0779900,0.0779920,2.011e-06,False,True
synth_zipf15_s0,co_purchase,5,0.0052700,0.0052675,-2.505e-06,False,True
synth_zipf15_s0,lambda_hybrid_0.25,5,0.0841900,0.0841893,-7.430e-07,True,True
synth_zipf15_s0,lambda_hybrid_0.5,5,0.0820700,0.0820671,-2.947e-06,False,True
synth_zipf15_s0,lambda_hybrid_0.75,5,0.0601500,0.0601476,-2.374e-06,False,True
synth_zipf15_s0,pop_global,8,0.1124400,0.1124423,2.272e-06,False,True
synth_zipf15_s0,recency_pop_0.1,8,0.1202500,0.1202505,4.703e-07,True,True
synth_zipf15_s0,recency_pop_0.5,8,0.1247700,0.1247657,-4.293e-06,False,True
synth_zipf15_s0,recency_pop_1.0,8,0.1204100,0.1204110,9.568e-07,True,True
synth_zipf15_s0,pop_category,8,0.1198300,0.1198308,7.812e-07,True,True
synth_zipf15_s0,pop_price,8,0.1198500,0.1198462,-3.843e-06,False,True
synth_zipf15_s0,content_knn_1,8,0.0207000,0.0206989,-1.062e-06,False,True
synth_zipf15_s0,content_knn_3,8,0.0200200,0.0200205,5.193e-07,True,True
synth_zipf15_s0,content_knn_5,8,0.0190100,0.0190115,1.494e-06,False,True
synth_zipf15_s0,last_item_nbhd,8,0.0196200,0.0196237,3.670e-06,False,True
synth_zipf15_s0,pop_scaled_content,8,0.1059500,0.1059510,9.990e-07,True,True
synth_zipf15_s0,co_purchase,8,0.0018300,0.0018327,2.669e-06,False,True
synth_zipf15_s0,lambda_hybrid_0.25,8,0.1273600,0.1273614,1.380e-06,False,True
synth_zipf15_s0,lambda_hybrid_0.5,8,0.1156600,0.1156636,3.582e-06,False,True
synth_zipf15_s0,lambda_hybrid_0.75,8,0.0735100,0.0735119,1.938e-06,False,True
synth_zipf15_s0,HEADROOM,,-0.0654491,-0.0654491,-8.327e-17,True,True
synth_zipf20_s0,pop_global,0,0.0279500,0.0279534,3.356e-06,False,True
synth_zipf20_s0,recency_pop_0.1,0,0.0289900,0.0289864,-3.627e-06,False,True
synth_zipf20_s0,recency_pop_0.5,0,0.0275300,0.0275261,-3.933e-06,False,True
synth_zipf20_s0,recency_pop_1.0,0,0.0276600,0.0276570,-3.003e-06,False,True
synth_zipf20_s0,pop_category,0,0.0210700,0.0210660,-4.038e-06,False,True
synth_zipf20_s0,pop_price,0,0.0280800,0.0280843,4.286e-06,False,True
synth_zipf20_s0,lambda_hybrid_0.25,0,0.0279500,0.0279534,3.356e-06,False,True
synth_zipf20_s0,lambda_hybrid_0.5,0,0.0279500,0.0279534,3.356e-06,False,True
synth_zipf20_s0,lambda_hybrid_0.75,0,0.0279500,0.0279534,3.356e-06,False,True
synth_zipf20_s0,active_elic2,0,0.0210700,0.0210660,-4.038e-06,False,True
synth_zipf20_s0,pop_global,1,0.0300800,0.0300773,-2.733e-06,False,True
synth_zipf20_s0,recency_pop_0.1,1,0.0262600,0.0262565,-3.510e-06,False,True
synth_zipf20_s0,recency_pop_0.5,1,0.0321800,0.0321759,-4.139e-06,False,True
synth_zipf20_s0,recency_pop_1.0,1,0.0352100,0.0352104,3.702e-07,True,True
synth_zipf20_s0,pop_category,1,0.0244400,0.0244358,-4.243e-06,False,True
synth_zipf20_s0,pop_price,1,0.0308600,0.0308628,2.846e-06,False,True
synth_zipf20_s0,content_knn_1,1,0.0179100,0.0179124,2.379e-06,False,True
synth_zipf20_s0,content_knn_3,1,0.0183400,0.0183431,3.055e-06,False,True
synth_zipf20_s0,content_knn_5,1,0.0188000,0.0187992,-7.686e-07,True,True
synth_zipf20_s0,last_item_nbhd,1,0.0183000,0.0182992,-7.686e-07,True,True
synth_zipf20_s0,pop_scaled_content,1,0.0365100,0.0365119,1.898e-06,False,True
synth_zipf20_s0,co_purchase,1,0.0107800,0.0107796,-3.586e-07,True,True
synth_zipf20_s0,lambda_hybrid_0.25,1,0.0326800,0.0326794,-5.519e-07,True,True
synth_zipf20_s0,lambda_hybrid_0.5,1,0.0319200,0.0319235,3.526e-06,False,True
synth_zipf20_s0,lambda_hybrid_0.75,1,0.0324600,0.0324639,3.946e-06,False,True
synth_zipf20_s0,pop_global,2,0.0475800,0.0475809,8.552e-07,True,True
synth_zipf20_s0,recency_pop_0.1,2,0.0229800,0.0229792,-8.044e-07,True,True
synth_zipf20_s0,recency_pop_0.5,2,0.0289800,0.0289792,-8.038e-07,True,True
synth_zipf20_s0,recency_pop_1.0,2,0.0323400,0.0323413,1.327e-06,False,True
synth_zipf20_s0,pop_category,2,0.0334000,0.0334045,4.505e-06,False,True
synth_zipf20_s0,pop_price,2,0.0488900,0.0488902,1.527e-07,True,True
synth_zipf20_s0,content_knn_1,2,0.0177000,0.0176990,-9.867e-07,True,True
synth_zipf20_s0,content_knn_3,2,0.0182000,0.0181990,-9.867e-07,True,True
synth_zipf20_s0,content_knn_5,2,0.0190300,0.0190302,1.963e-07,True,True
synth_zipf20_s0,last_item_nbhd,2,0.0180600,0.0180604,3.665e-07,True,True
synth_zipf20_s0,pop_scaled_content,2,0.0423800,0.0423792,-8.127e-07,True,True
synth_zipf20_s0,co_purchase,2,0.0105300,0.0105320,1.977e-06,False,True
synth_zipf20_s0,lambda_hybrid_0.25,2,0.0463300,0.0463346,4.639e-06,False,True
synth_zipf20_s0,lambda_hybrid_0.5,2,0.0440200,0.0440243,4.285e-06,False,True
synth_zipf20_s0,lambda_hybrid_0.75,2,0.0397500,0.0397488,-1.201e-06,False,True
synth_zipf20_s0,pop_global,3,0.0497500,0.0497504,3.862e-07,True,True
synth_zipf20_s0,recency_pop_0.1,3,0.0341300,0.0341301,8.779e-08,True,True
synth_zipf20_s0,recency_pop_0.5,3,0.0411100,0.0411116,1.570e-06,False,True
synth_zipf20_s0,recency_pop_1.0,3,0.0429700,0.0429743,4.271e-06,False,True
synth_zipf20_s0,pop_category,3,0.0380200,0.0380196,-4.352e-07,True,True
synth_zipf20_s0,pop_price,3,0.0516900,0.0516866,-3.387e-06,False,True
synth_zipf20_s0,content_knn_1,3,0.0195100,0.0195053,-4.664e-06,False,True
synth_zipf20_s0,content_knn_3,3,0.0185500,0.0185482,-1.797e-06,False,True
synth_zipf20_s0,content_knn_5,3,0.0205300,0.0205283,-1.729e-06,False,True
synth_zipf20_s0,last_item_nbhd,3,0.0181200,0.0181171,-2.905e-06,False,True
synth_zipf20_s0,pop_scaled_content,3,0.0456000,0.0456013,1.323e-06,False,True
synth_zipf20_s0,co_purchase,3,0.0105000,0.0104987,-1.348e-06,False,True
synth_zipf20_s0,lambda_hybrid_0.25,3,0.0487600,0.0487566,-3.405e-06,False,True
synth_zipf20_s0,lambda_hybrid_0.5,3,0.0453200,0.0453196,-3.817e-07,True,True
synth_zipf20_s0,lambda_hybrid_0.75,3,0.0485500,0.0485509,9.240e-07,True,True
synth_zipf20_s0,pop_global,5,0.0634800,0.0634759,-4.063e-06,False,True
synth_zipf20_s0,recency_pop_0.1,5,0.0731400,0.0731403,3.393e-07,True,True
synth_zipf20_s0,recency_pop_0.5,5,0.0763800,0.0763760,-4.012e-06,False,True
synth_zipf20_s0,recency_pop_1.0,5,0.0768000,0.0767960,-4.043e-06,False,True
synth_zipf20_s0,pop_category,5,0.0631700,0.0631740,3.979e-06,False,True
synth_zipf20_s0,pop_price,5,0.0691600,0.0691588,-1.235e-06,False,True
synth_zipf20_s0,content_knn_1,5,0.0271400,0.0271388,-1.249e-06,False,True
synth_zipf20_s0,content_knn_3,5,0.0254300,0.0254275,-2.476e-06,False,True
synth_zipf20_s0,content_knn_5,5,0.0269300,0.0269258,-4.200e-06,False,True
synth_zipf20_s0,last_item_nbhd,5,0.0265900,0.0265927,2.743e-06,False,True
synth_zipf20_s0,pop_scaled_content,5,0.0714300,0.0714333,3.257e-06,False,True
synth_zipf20_s0,co_purchase,5,0.0053000,0.0053050,4.991e-06,False,True
synth_zipf20_s0,lambda_hybrid_0.25,5,0.0740100,0.0740081,-1.921e-06,False,True
synth_zipf20_s0,lambda_hybrid_0.5,5,0.0738400,0.0738374,-2.556e-06,False,True
synth_zipf20_s0,lambda_hybrid_0.75,5,0.0562400,0.0562356,-4.372e-06,False,True
synth_zipf20_s0,pop_global,8,0.1391800,0.1391812,1.151e-06,False,True
synth_zipf20_s0,recency_pop_0.1,8,0.1329600,0.1329633,3.321e-06,False,True
synth_zipf20_s0,recency_pop_0.5,8,0.1295700,0.1295687,-1.271e-06,False,True
synth_zipf20_s0,recency_pop_1.0,8,0.1293700,0.1293725,2.524e-06,False,True
synth_zipf20_s0,pop_category,8,0.1301500,0.1301454,-4.643e-06,False,True
synth_zipf20_s0,pop_price,8,0.1466500,0.1466496,-3.808e-07,True,True
synth_zipf20_s0,content_knn_1,8,0.0171200,0.0171170,-2.979e-06,False,True
synth_zipf20_s0,content_knn_3,8,0.0170000,0.0169954,-4.642e-06,False,True
synth_zipf20_s0,content_knn_5,8,0.0176800,0.0176782,-1.784e-06,False,True
synth_zipf20_s0,last_item_nbhd,8,0.0168700,0.0168737,3.694e-06,False,True
synth_zipf20_s0,pop_scaled_content,8,0.1227500,0.1227476,-2.372e-06,False,True
synth_zipf20_s0,co_purchase,8,0.0047800,0.0047833,3.289e-06,False,True
synth_zipf20_s0,lambda_hybrid_0.25,8,0.1475800,0.1475822,2.189e-06,False,True
synth_zipf20_s0,lambda_hybrid_0.5,8,0.1378500,0.1378516,1.621e-06,False,True
synth_zipf20_s0,lambda_hybrid_0.75,8,0.0848500,0.0848527,2.658e-06,False,True
synth_zipf20_s0,HEADROOM,,-0.0469127,-0.0469127,-8.327e-17,True,True
synth_zipf20_s1,pop_global,0,0.0370800,0.0370771,-2.881e-06,False,True
synth_zipf20_s1,recency_pop_0.1,0,0.0185300,0.0185302,1.956e-07,True,True
synth_zipf20_s1,recency_pop_0.5,0,0.0190000,0.0189964,-3.562e-06,False,True
synth_zipf20_s1,recency_pop_1.0,0,0.0189300,0.0189271,-2.885e-06,False,True
synth_zipf20_s1,pop_category,0,0.0357400,0.0357387,-1.293e-06,False,True
synth_zipf20_s1,pop_price,0,0.0370800,0.0370771,-2.881e-06,False,True
synth_zipf20_s1,lambda_hybrid_0.25,0,0.0370800,0.0370771,-2.881e-06,False,True
synth_zipf20_s1,lambda_hybrid_0.5,0,0.0370800,0.0370771,-2.881e-06,False,True
synth_zipf20_s1,lambda_hybrid_0.75,0,0.0370800,0.0370771,-2.881e-06,False,True
synth_zipf20_s1,active_elic2,0,0.0357400,0.0357387,-1.293e-06,False,True
synth_zipf20_s1,pop_global,1,0.0357300,0.0357263,-3.654e-06,False,True
synth_zipf20_s1,recency_pop_0.1,1,0.0237900,0.0237885,-1.532e-06,False,True
synth_zipf20_s1,recency_pop_0.5,1,0.0251600,0.0251575,-2.462e-06,False,True
synth_zipf20_s1,recency_pop_1.0,1,0.0258200,0.0258199,-9.621e-08,True,True
synth_zipf20_s1,pop_category,1,0.0355900,0.0355900,2.125e-08,True,True
synth_zipf20_s1,pop_price,1,0.0357300,0.0357263,-3.654e-06,False,True
synth_zipf20_s1,content_knn_1,1,0.0203100,0.0203104,3.799e-07,True,True
synth_zipf20_s1,content_knn_3,1,0.0213000,0.0213027,2.663e-06,False,True
synth_zipf20_s1,content_knn_5,1,0.0213100,0.0213104,3.799e-07,True,True
synth_zipf20_s1,last_item_nbhd,1,0.0207000,0.0206972,-2.767e-06,False,True
synth_zipf20_s1,pop_scaled_content,1,0.0465800,0.0465789,-1.074e-06,False,True
synth_zipf20_s1,co_purchase,1,0.0125600,0.0125557,-4.304e-06,False,True
synth_zipf20_s1,lambda_hybrid_0.25,1,0.0425600,0.0425627,2.740e-06,False,True
synth_zipf20_s1,lambda_hybrid_0.5,1,0.0421800,0.0421789,-1.065e-06,False,True
synth_zipf20_s1,lambda_hybrid_0.75,1,0.0360400,0.0360439,3.876e-06,False,True
synth_zipf20_s1,pop_global,2,0.0542500,0.0542501,9.110e-08,True,True
synth_zipf20_s1,recency_pop_0.1,2,0.0272900,0.0272949,4.945e-06,False,True
synth_zipf20_s1,recency_pop_0.5,2,0.0284400,0.0284377,-2.279e-06,False,True
synth_zipf20_s1,recency_pop_1.0,2,0.0296400,0.0296369,-3.108e-06,False,True
synth_zipf20_s1,pop_category,2,0.0514600,0.0514573,-2.689e-06,False,True
synth_zipf20_s1,pop_price,2,0.0534800,0.0534764,-3.615e-06,False,True
synth_zipf20_s1,content_knn_1,2,0.0138800,0.0138774,-2.646e-06,False,True
synth_zipf20_s1,content_knn_3,2,0.0136200,0.0136214,1.431e-06,False,True
synth_zipf20_s1,content_knn_5,2,0.0132000,0.0132026,2.601e-06,False,True
synth_zipf20_s1,last_item_nbhd,2,0.0138800,0.0138774,-2.646e-06,False,True
synth_zipf20_s1,pop_scaled_content,2,0.0545800,0.0545769,-3.065e-06,False,True
synth_zipf20_s1,co_purchase,2,0.0134600,0.0134567,-3.256e-06,False,True
synth_zipf20_s1,lambda_hybrid_0.25,2,0.0584100,0.0584148,4.752e-06,False,True
synth_zipf20_s1,lambda_hybrid_0.5,2,0.0577600,0.0577635,3.535e-06,False,True
synth_zipf20_s1,lambda_hybrid_0.75,2,0.0529200,0.0529200,-3.498e-08,True,True
synth_zipf20_s1,pop_global,3,0.0581900,0.0581869,-3.128e-06,False,True
synth_zipf20_s1,recency_pop_0.1,3,0.0356000,0.0356037,3.713e-06,False,True
synth_zipf20_s1,recency_pop_0.5,3,0.0352600,0.0352603,3.403e-07,True,True
synth_zipf20_s1,recency_pop_1.0,3,0.0357700,0.0357698,-1.671e-07,True,True
synth_zipf20_s1,pop_category,3,0.0585200,0.0585158,-4.174e-06,False,True
synth_zipf20_s1,pop_price,3,0.0601200,0.0601231,3.072e-06,False,True
synth_zipf20_s1,content_knn_1,3,0.0155400,0.0155393,-7.424e-07,True,True
synth_zipf20_s1,content_knn_3,3,0.0143400,0.0143378,-2.197e-06,False,True
synth_zipf20_s1,content_knn_5,3,0.0135100,0.0135058,-4.212e-06,False,True
synth_zipf20_s1,last_item_nbhd,3,0.0156700,0.0156703,3.184e-07,True,True
synth_zipf20_s1,pop_scaled_content,3,0.0563300,0.0563265,-3.504e-06,False,True
synth_zipf20_s1,co_purchase,3,0.0045100,0.0045146,4.580e-06,False,True
synth_zipf20_s1,lambda_hybrid_0.25,3,0.0633100,0.0633080,-1.996e-06,False,True
synth_zipf20_s1,lambda_hybrid_0.5,3,0.0623000,0.0623034,3.385e-06,False,True
synth_zipf20_s1,lambda_hybrid_0.75,3,0.0466600,0.0466557,-4.301e-06,False,True
synth_zipf20_s1,pop_global,5,0.0960600,0.0960645,4.512e-06,False,True
synth_zipf20_s1,recency_pop_0.1,5,0.0764000,0.0763986,-1.386e-06,False,True
synth_zipf20_s1,recency_pop_0.5,5,0.0791800,0.0791827,2.652e-06,False,True
synth_zipf20_s1,recency_pop_1.0,5,0.0807800,0.0807772,-2.811e-06,False,True
synth_zipf20_s1,pop_category,5,0.0868700,0.0868674,-2.561e-06,False,True
synth_zipf20_s1,pop_price,5,0.0961100,0.0961086,-1.444e-06,False,True
synth_zipf20_s1,content_knn_1,5,0.0130700,0.0130713,1.292e-06,False,True
synth_zipf20_s1,content_knn_3,5,0.0133200,0.0133166,-3.404e-06,False,True
synth_zipf20_s1,content_knn_5,5,0.0142700,0.0142698,-1.791e-07,True,True
synth_zipf20_s1,last_item_nbhd,5,0.0135000,0.0135041,4.133e-06,False,True
synth_zipf20_s1,pop_scaled_content,5,0.0859900,0.0859928,2.756e-06,False,True
synth_zipf20_s1,co_purchase,5,0.0045500,0.0045506,6.010e-07,True,True
synth_zipf20_s1,lambda_hybrid_0.25,5,0.0993400,0.0993399,-1.154e-07,True,True
synth_zipf20_s1,lambda_hybrid_0.5,5,0.0912700,0.0912655,-4.455e-06,False,True
synth_zipf20_s1,lambda_hybrid_0.75,5,0.0645900,0.0645890,-9.881e-07,True,True
synth_zipf20_s1,pop_global,8,0.1214500,0.1214537,3.651e-06,False,True
synth_zipf20_s1,recency_pop_0.1,8,0.1146200,0.1146233,3.258e-06,False,True
synth_zipf20_s1,recency_pop_0.5,8,0.1199500,0.1199469,-3.148e-06,False,True
synth_zipf20_s1,recency_pop_1.0,8,0.1195700,0.1195715,1.498e-06,False,True
synth_zipf20_s1,pop_category,8,0.1021800,0.1021756,-4.392e-06,False,True
synth_zipf20_s1,pop_price,8,0.1184500,0.1184458,-4.232e-06,False,True
synth_zipf20_s1,content_knn_1,8,0.0218000,0.0218046,4.602e-06,False,True
synth_zipf20_s1,content_knn_3,8,0.0219200,0.0219245,4.461e-06,False,True
synth_zipf20_s1,content_knn_5,8,0.0223200,0.0223154,-4.575e-06,False,True
synth_zipf20_s1,last_item_nbhd,8,0.0224700,0.0224730,2.959e-06,False,True
synth_zipf20_s1,pop_scaled_content,8,0.0999700,0.0999698,-1.677e-07,True,True
synth_zipf20_s1,co_purchase,8,0.0036100,0.0036066,-3.395e-06,False,True
synth_zipf20_s1,lambda_hybrid_0.25,8,0.1173300,0.1173283,-1.732e-06,False,True
synth_zipf20_s1,lambda_hybrid_0.5,8,0.1030000,0.1029953,-4.732e-06,False,True
synth_zipf20_s1,lambda_hybrid_0.75,8,0.0722800,0.0722794,-5.574e-07,True,True
synth_zipf20_s1,HEADROOM,,-0.0553104,-0.0553104,-6.939e-18,True,True
uci_retail_1_lights,pop_global,0,0.3759100,0.3759118,1.754e-06,False,True
uci_retail_1_lights,recency_pop_0.1,0,0.3461500,0.3461538,3.846e-06,False,True
uci_retail_1_lights,recency_pop_0.5,0,0.3461500,0.3461538,3.846e-06,False,True
uci_retail_1_lights,recency_pop_1.0,0,0.3461500,0.3461538,3.846e-06,False,True
uci_retail_1_lights,pop_category,0,0.3759100,0.3759118,1.754e-06,False,True
uci_retail_1_lights,pop_price,0,0.4124100,0.4124118,1.778e-06,False,True
uci_retail_1_lights,lambda_hybrid_0.25,0,0.3759100,0.3759118,1.754e-06,False,True
uci_retail_1_lights,lambda_hybrid_0.5,0,0.3759100,0.3759118,1.754e-06,False,True
uci_retail_1_lights,lambda_hybrid_0.75,0,0.3759100,0.3759118,1.754e-06,False,True
uci_retail_1_lights,active_elic2,0,0.3759100,0.3759118,1.754e-06,False,True
uci_retail_1_lights,pop_global,1,0.2248400,0.2248430,3.033e-06,False,True
uci_retail_1_lights,recency_pop_0.1,1,0.1254600,0.1254561,-3.865e-06,False,True
uci_retail_1_lights,recency_pop_0.5,1,0.0485300,0.0485331,3.058e-06,False,True
uci_retail_1_lights,recency_pop_1.0,1,0.0485300,0.0485331,3.058e-06,False,True
uci_retail_1_lights,pop_category,1,0.2248400,0.2248430,3.033e-06,False,True
uci_retail_1_lights,pop_price,1,0.2124500,0.2124507,7.313e-07,True,True
uci_retail_1_lights,content_knn_1,1,0.0715900,0.0715905,5.045e-07,True,True
uci_retail_1_lights,content_knn_3,1,0.0715900,0.0715905,5.045e-07,True,True
uci_retail_1_lights,content_knn_5,1,0.0715900,0.0715905,5.045e-07,True,True
uci_retail_1_lights,last_item_nbhd,1,0.0715900,0.0715905,5.045e-07,True,True
uci_retail_1_lights,pop_scaled_content,1,0.2893700,0.2893738,3.808e-06,False,True
uci_retail_1_lights,co_purchase,1,0.2887800,0.2887802,1.828e-07,True,True
uci_retail_1_lights,lambda_hybrid_0.25,1,0.2609800,0.2609838,3.789e-06,False,True
uci_retail_1_lights,lambda_hybrid_0.5,1,0.3663000,0.3662969,-3.115e-06,False,True
uci_retail_1_lights,lambda_hybrid_0.75,1,0.3663000,0.3662969,-3.115e-06,False,True
uci_retail_1_lights,pop_global,2,0.1840600,0.1840607,7.124e-07,True,True
uci_retail_1_lights,recency_pop_0.1,2,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_1_lights,recency_pop_0.5,2,0.0297600,0.0297579,-2.092e-06,False,True
uci_retail_1_lights,recency_pop_1.0,2,0.0331300,0.0331290,-1.034e-06,False,True
uci_retail_1_lights,pop_category,2,0.1840600,0.1840607,7.124e-07,True,True
uci_retail_1_lights,pop_price,2,0.2455800,0.2455797,-3.027e-07,True,True
uci_retail_1_lights,content_knn_1,2,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_1_lights,content_knn_3,2,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_1_lights,content_knn_5,2,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_1_lights,last_item_nbhd,2,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_1_lights,pop_scaled_content,2,0.1739900,0.1739892,-8.071e-07,True,True
uci_retail_1_lights,co_purchase,2,0.1100500,0.1100520,2.043e-06,False,True
uci_retail_1_lights,lambda_hybrid_0.25,2,0.2071200,0.2071182,-1.841e-06,False,True
uci_retail_1_lights,lambda_hybrid_0.5,2,0.1739900,0.1739892,-8.071e-07,True,True
uci_retail_1_lights,lambda_hybrid_0.75,2,0.1739900,0.1739892,-8.071e-07,True,True
uci_retail_1_lights,pop_global,3,0.1153800,0.1153846,4.615e-06,False,True
uci_retail_1_lights,recency_pop_0.1,3,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_1_lights,recency_pop_0.5,3,0.0628900,0.0628869,-3.126e-06,False,True
uci_retail_1_lights,recency_pop_1.0,3,0.0715900,0.0715905,5.045e-07,True,True
uci_retail_1_lights,pop_category,3,0.1153800,0.1153846,4.615e-06,False,True
uci_retail_1_lights,pop_price,3,0.1456000,0.1455992,-8.261e-07,True,True
uci_retail_1_lights,content_knn_1,3,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_1_lights,content_knn_3,3,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_1_lights,content_knn_5,3,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_1_lights,last_item_nbhd,3,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_1_lights,pop_scaled_content,3,0.1456000,0.1455992,-8.261e-07,True,True
uci_retail_1_lights,co_purchase,3,0.0384600,0.0384615,1.538e-06,False,True
uci_retail_1_lights,lambda_hybrid_0.25,3,0.1456000,0.1455992,-8.261e-07,True,True
uci_retail_1_lights,lambda_hybrid_0.5,3,0.0970700,0.0970661,-3.884e-06,False,True
uci_retail_1_lights,lambda_hybrid_0.75,3,0.0970700,0.0970661,-3.884e-06,False,True
uci_retail_1_lights,pop_global,5,0.1577300,0.1577324,2.438e-06,False,True
uci_retail_1_lights,recency_pop_0.1,5,0.2500000,0.2500000,0.000e+00,True,True
uci_retail_1_lights,recency_pop_0.5,5,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_1_lights,recency_pop_1.0,5,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_1_lights,pop_category,5,0.1577300,0.1577324,2.438e-06,False,True
uci_retail_1_lights,pop_price,5,0.1250000,0.1250000,0.000e+00,True,True
uci_retail_1_lights,content_knn_1,5,0.1076700,0.1076691,-8.605e-07,True,True
uci_retail_1_lights,content_knn_3,5,0.1076700,0.1076691,-8.605e-07,True,True
uci_retail_1_lights,content_knn_5,5,0.1076700,0.1076691,-8.605e-07,True,True
uci_retail_1_lights,last_item_nbhd,5,0.1076700,0.1076691,-8.605e-07,True,True
uci_retail_1_lights,pop_scaled_content,5,0.1250000,0.1250000,0.000e+00,True,True
uci_retail_1_lights,co_purchase,5,0.2500000,0.2500000,0.000e+00,True,True
uci_retail_1_lights,lambda_hybrid_0.25,5,0.2217100,0.2217132,3.202e-06,False,True
uci_retail_1_lights,lambda_hybrid_0.5,5,0.2500000,0.2500000,0.000e+00,True,True
uci_retail_1_lights,lambda_hybrid_0.75,5,0.2500000,0.2500000,0.000e+00,True,True
uci_retail_1_lights,pop_global,8,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_1_lights,recency_pop_0.1,8,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_1_lights,recency_pop_0.5,8,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_1_lights,recency_pop_1.0,8,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_1_lights,pop_category,8,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_1_lights,pop_price,8,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_1_lights,content_knn_1,8,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_1_lights,content_knn_3,8,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_1_lights,content_knn_5,8,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_1_lights,last_item_nbhd,8,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_1_lights,pop_scaled_content,8,0.0000000,0.0000000,0.000e+00,True,True
