catalog_id,heuristic,k,n_users,mean_rank,ndcg@5,ndcg@10,recall@5,recall@10
phi_V100_EHIGH_z0.5_p0.25_s0,lambda_hybrid_0.5,8,667,89.3838,0.05498,0.05646,0.06897,0.07346
phi_V100_EHIGH_z0.5_p0.25_s0,lambda_hybrid_0.75,8,667,89.5667,0.03614,0.04089,0.05547,0.07046
phi_V100_EHIGH_z0.5_p0.25_s0,active_elic2,8,667,,,,,
phi_V100_EHIGH_z0.5_p0.25_s1,pop_global,0,1000,3.4720,0.75739,0.77681,0.87600,0.93600
phi_V100_EHIGH_z0.5_p0.25_s1,recency_pop_0.1,0,1000,62.6300,0.03784,0.04197,0.05600,0.06900
phi_V100_EHIGH_z0.5_p0.25_s1,recency_pop_0.5,0,1000,61.8380,0.04742,0.05529,0.07000,0.09400
phi_V100_EHIGH_z0.5_p0.25_s1,recency_pop_1.0,0,1000,61.8420,0.04742,0.05525,0.07000,0.09400
phi_V100_EHIGH_z0.5_p0.25_s1,pop_category,0,1000,4.4020,0.75739,0.76432,0.87600,0.89600
phi_V100_EHIGH_z0.5_p0.25_s1,pop_price,0,1000,4.0720,0.75403,0.76738,0.87600,0.91700
phi_V100_EHIGH_z0.5_p0.25_s1,content_knn_1,0,1000,,,,,
phi_V100_EHIGH_z0.5_p0.25_s1,content_knn_3,0,1000,,,,,
phi_V100_EHIGH_z0.5_p0.25_s1,content_knn_5,0,1000,,,,,
phi_V100_EHIGH_z0.5_p0.25_s1,last_item_nbhd,0,1000,,,,,
phi_V100_EHIGH_z0.5_p0.25_s1,pop_scaled_content,0,1000,,,,,
phi_V100_EHIGH_z0.5_p0.25_s1,co_purchase,0,1000,,,,,
phi_V100_EHIGH_z0.5_p0.25_s1,lambda_hybrid_0.25,0,1000,3.4720,0.75739,0.77681,0.87600,0.93600
phi_V100_EHIGH_z0.5_p0.25_s1,lambda_hybrid_0.5,0,1000,3.4720,0.75739,0.77681,0.87600,0.93600
phi_V100_EHIGH_z0.5_p0.25_s1,lambda_hybrid_0.75,0,1000,3.4720,0.75739,0.77681,0.87600,0.93600
phi_V100_EHIGH_z0.5_p0.25_s1,active_elic2,0,1000,4.0490,0.82781,0.83237,0.88800,0.90200
phi_V100_EHIGH_z0.5_p0.25_s1,pop_global,1,1000,41.4650,0.41858,0.43439,0.51400,0.56200
phi_V100_EHIGH_z0.5_p0.25_s1,recency_pop_0.1,1,1000,66.2750,0.06070,0.07924,0.08700,0.14500
phi_V100_EHIGH_z0.5_p0.25_s1,recency_pop_0.5,1,1000,62.8420,0.19754,0.20859,0.24900,0.28200
phi_V100_EHIGH_z0.5_p0.25_s1,recency_pop_1.0,1,1000,62.7670,0.20655,0.21788,0.24900,0.28300
phi_V100_EHIGH_z0.5_p0.25_s1,pop_category,1,1000,42.2220,0.41820,0.42360,0.51300,0.53000
phi_V100_EHIGH_z0.5_p0.25_s1,pop_price,1,1000,42.1190,0.41019,0.41771,0.51500,0.53800
phi_V100_EHIGH_z0.5_p0.25_s1,content_knn_1,1,1000,66.8120,0.04377,0.04573,0.09000,0.09600
phi_V100_EHIGH_z0.5_p0.25_s1,content_knn_3,1,1000,65.6240,0.05038,0.05286,0.09000,0.09800
phi_V100_EHIGH_z0.5_p0.25_s1,content_knn_5,1,1000,65.8890,0.04682,0.04974,0.08900,0.09800
phi_V100_EHIGH_z0.5_p0.25_s1,last_item_nbhd,1,1000,65.7050,0.04701,0.04979,0.09200,0.10100
phi_V100_EHIGH_z0.5_p0.25_s1,pop_scaled_content,1,1000,44.9010,0.36594,0.37718,0.47200,0.50600
phi_V100_EHIGH_z0.5_p0.25_s1,co_purchase,1,1000,58.2070,0.01702,0.02429,0.03100,0.05300
phi_V100_EHIGH_z0.5_p0.25_s1,lambda_hybrid_0.25,1,1000,47.3820,0.38493,0.39283,0.44100,0.46400
phi_V100_EHIGH_z0.5_p0.25_s1,lambda_hybrid_0.5,1,1000,50.0710,0.30502,0.30905,0.37900,0.39200
phi_V100_EHIGH_z0.5_p0.25_s1,lambda_hybrid_0.75,1,1000,56.6380,0.10590,0.11410,0.13400,0.15900
phi_V100_EHIGH_z0.5_p0.25_s1,active_elic2,1,1000,,,,,
phi_V100_EHIGH_z0.5_p0.25_s1,pop_global,2,1000,53.6810,0.31620,0.33392,0.39500,0.44900
phi_V100_EHIGH_z0.5_p0.25_s1,recency_pop_0.1,2,1000,72.1940,0.09381,0.11413,0.13200,0.19400
phi_V100_EHIGH_z0.5_p0.25_s1,recency_pop_0.5,2,1000,71.1480,0.17342,0.17943,0.20800,0.22600
phi_V100_EHIGH_z0.5_p0.25_s1,recency_pop_1.0,2,1000,71.1300,0.17614,0.18221,0.20800,0.22600
phi_V100_EHIGH_z0.5_p0.25_s1,pop_category,2,1000,54.6230,0.31147,0.31469,0.38300,0.39300
phi_V100_EHIGH_z0.5_p0.25_s1,pop_price,2,1000,54.1890,0.30180,0.31279,0.39700,0.43100
phi_V100_EHIGH_z0.5_p0.25_s1,content_knn_1,2,1000,71.7050,0.03279,0.03902,0.06200,0.08100
phi_V100_EHIGH_z0.5_p0.25_s1,content_knn_3,2,1000,70.7380,0.05541,0.06158,0.10900,0.12800
phi_V100_EHIGH_z0.5_p0.25_s1,content_knn_5,2,1000,71.5540,0.03174,0.03570,0.06300,0.07500
phi_V100_EHIGH_z0.5_p0.25_s1,last_item_nbhd,2,1000,71.4070,0.03296,0.03876,0.06400,0.08200
phi_V100_EHIGH_z0.5_p0.25_s1,pop_scaled_content,2,1000,55.0480,0.29289,0.31107,0.36100,0.41600
phi_V100_EHIGH_z0.5_p0.25_s1,co_purchase,2,1000,70.3590,0.00395,0.00585,0.00800,0.01400
phi_V100_EHIGH_z0.5_p0.25_s1,lambda_hybrid_0.25,2,1000,60.3420,0.27340,0.28008,0.31300,0.33300
phi_V100_EHIGH_z0.5_p0.25_s1,lambda_hybrid_0.5,2,1000,62.5290,0.23506,0.24022,0.28300,0.30000
phi_V100_EHIGH_z0.5_p0.25_s1,lambda_hybrid_0.75,2,1000,65.9320,0.13841,0.14268,0.16100,0.17400
phi_V100_EHIGH_z0.5_p0.25_s1,active_elic2,2,1000,,,,,
phi_V100_EHIGH_z0.5_p0.25_s1,pop_global,3,992,61.1048,0.24916,0.26224,0.31855,0.35887
phi_V100_EHIGH_z0.5_p0.25_s1,recency_pop_0.1,3,992,75.5474,0.10067,0.10922,0.13609,0.16129
phi_V100_EHIGH_z0.5_p0.25_s1,recency_pop_0.5,3,992,75.1875,0.12564,0.13218,0.16129,0.18044
phi_V100_EHIGH_z0.5_p0.25_s1,recency_pop_1.0,3,992,75.1865,0.12823,0.13535,0.16129,0.18246
phi_V100_EHIGH_z0.5_p0.25_s1,pop_category,3,992,61.7944,0.24084,0.24539,0.29839,0.31250
phi_V100_EHIGH_z0.5_p0.25_s1,pop_price,3,992,61.5282,0.23285,0.24755,0.30847,0.35383
phi_V100_EHIGH_z0.5_p0.25_s1,content_knn_1,3,992,76.8216,0.03041,0.03407,0.05645,0.06754
phi_V100_EHIGH_z0.5_p0.25_s1,content_knn_3,3,992,76.4335,0.03620,0.03814,0.06452,0.07056
phi_V100_EHIGH_z0.5_p0.25_s1,content_knn_5,3,992,76.5927,0.03336,0.03647,0.06149,0.07157
phi_V100_EHIGH_z0.5_p0.25_s1,last_item_nbhd,3,992,76.4194,0.03270,0.03526,0.06351,0.07157
phi_V100_EHIGH_z0.5_p0.25_s1,pop_scaled_content,3,992,62.1502,0.22504,0.24038,0.28327,0.33065
phi_V100_EHIGH_z0.5_p0.25_s1,co_purchase,3,992,74.8337,0.00741,0.01000,0.01210,0.02016
phi_V100_EHIGH_z0.5_p0.25_s1,lambda_hybrid_0.25,3,992,67.8145,0.20459,0.20983,0.22782,0.24395
phi_V100_EHIGH_z0.5_p0.25_s1,lambda_hybrid_0.5,3,992,69.8075,0.15239,0.15627,0.20060,0.21270
phi_V100_EHIGH_z0.5_p0.25_s1,lambda_hybrid_0.75,3,992,73.2853,0.07660,0.08038,0.10081,0.11290
phi_V100_EHIGH_z0.5_p0.25_s1,active_elic2,3,992,,,,,
phi_V100_EHIGH_z0.5_p0.25_s1,pop_global,5,935,67.5230,0.19585,0.21104,0.26417,0.31016
phi_V100_EHIGH_z0.5_p0.25_s1,recency_pop_0.1,5,935,75.4032,0.12443,0.13364,0.17326,0.20107
phi_V100_EHIGH_z0.5_p0.25_s1,recency_pop_0.5,5,935,75.1027,0.13859,0.14745,0.18824,0.21497
phi_V100_EHIGH_z0.5_p0.25_s1,recency_pop_1.0,5,935,75.0941,0.14047,0.14934,0.18824,0.21497
phi_V100_EHIGH_z0.5_p0.25_s1,pop_category,5,935,68.2385,0.17962,0.18272,0.22674,0.23636
phi_V100_EHIGH_z0.5_p0.25_s1,pop_price,5,935,67.7893,0.18537,0.20022,0.26203,0.30695
phi_V100_EHIGH_z0.5_p0.25_s1,content_knn_1,5,935,81.8578,0.02919,0.03025,0.05561,0.05882
phi_V100_EHIGH_z0.5_p0.25_s1,content_knn_3,5,935,81.8374,0.03205,0.03314,0.05561,0.05882
phi_V100_EHIGH_z0.5_p0.25_s1,content_knn_5,5,935,82.0759,0.02682,0.02812,0.05027,0.05455
phi_V100_EHIGH_z0.5_p0.25_s1,last_item_nbhd,5,935,81.7444,0.02813,0.02955,0.05455,0.05882
phi_V100_EHIGH_z0.5_p0.25_s1,pop_scaled_content,5,935,68.9529,0.16996,0.18605,0.22674,0.27594
phi_V100_EHIGH_z0.5_p0.25_s1,co_purchase,5,935,80.9561,0.00338,0.00472,0.00535,0.00963
phi_V100_EHIGH_z0.5_p0.25_s1,lambda_hybrid_0.25,5,935,76.0599,0.13573,0.13741,0.15294,0.15829
phi_V100_EHIGH_z0.5_p0.25_s1,lambda_hybrid_0.5,5,935,77.8011,0.09455,0.09586,0.12513,0.12941
phi_V100_EHIGH_z0.5_p0.25_s1,lambda_hybrid_0.75,5,935,80.3412,0.05253,0.05291,0.06631,0.06738
phi_V100_EHIGH_z0.5_p0.25_s1,active_elic2,5,935,,,,,
phi_V100_EHIGH_z0.5_p0.25_s1,pop_global,8,666,69.4580,0.16980,0.18647,0.23273,0.28378
phi_V100_EHIGH_z0.5_p0.25_s1,recency_pop_0.1,8,666,72.8153,0.14698,0.15960,0.20571,0.24474
phi_V100_EHIGH_z0.5_p0.25_s1,recency_pop_0.5,8,666,71.8919,0.15327,0.16688,0.20871,0.24925
phi_V100_EHIGH_z0.5_p0.25_s1,recency_pop_1.0,8,666,71.8634,0.15292,0.16695,0.20871,0.25075
phi_V100_EHIGH_z0.5_p0.25_s1,pop_category,8,666,70.3844,0.14745,0.15281,0.18318,0.20120
phi_V100_EHIGH_z0.5_p0.25_s1,pop_price,8,666,69.8544,0.15680,0.16961,0.23123,0.27027
phi_V100_EHIGH_z0.5_p0.25_s1,content_knn_1,8,666,83.0916,0.02577,0.02873,0.04805,0.05706
phi_V100_EHIGH_z0.5_p0.25_s1,content_knn_3,8,666,83.2102,0.02716,0.02902,0.04655,0.05255
phi_V100_EHIGH_z0.5_p0.25_s1,content_knn_5,8,666,83.2222,0.02165,0.02409,0.04054,0.04805
phi_V100_EHIGH_z0.5_p0.25_s1,last_item_nbhd,8,666,82.9670,0.02294,0.02630,0.04354,0.05405
phi_V100_EHIGH_z0.5_p0.25_s1,pop_scaled_content,8,666,71.2282,0.14625,0.15674,0.19670,0.22973
phi_V100_EHIGH_z0.5_p0.25_s1,co_purchase,8,666,81.9339,0.00290,0.00543,0.00450,0.01201
phi_V100_EHIGH_z0.5_p0.25_s1,lambda_hybrid_0.25,8,666,78.5826,0.10306,0.10633,0.11411,0.12462
phi_V100_EHIGH_z0.5_p0.25_s1,lambda_hybrid_0.5,8,666,80.0661,0.07457,0.07787,0.09159,0.10210
phi_V100_EHIGH_z0.5_p0.25_s1,lambda_hybrid_0.75,8,666,81.7988,0.04473,0.04662,0.05556,0.06156
phi_V100_EHIGH_z0.5_p0.25_s1,active_elic2,8,666,,,,,
phi_V100_EHIGH_z0.5_p0.5_s0,pop_global,0,1000,3.1320,0.76053,0.78206,0.88400,0.94900
phi_V100_EHIGH_z0.5_p0.5_s0,recency_pop_0.1,0,1000,52.5720,0.03717,0.04355,0.05700,0.07700
phi_V100_EHIGH_z0.5_p0.5_s0,recency_pop_0.5,0,1000,52.2940,0.05185,0.05772,0.07300,0.09100
phi_V100_EHIGH_z0.5_p0.5_s0,recency_pop_1.0,0,1000,52.2870,0.05347,0.05939,0.07300,0.09100
phi_V100_EHIGH_z0.5_p0.5_s0,pop_category,0,1000,4.9810,0.73339,0.73943,0.82700,0.84500
phi_V100_EHIGH_z0.5_p0.5_s0,pop_price,0,1000,3.7510,0.75139,0.77704,0.86300,0.94400
phi_V100_EHIGH_z0.5_p0.5_s0,content_knn_1,0,1000,,,,,
phi_V100_EHIGH_z0.5_p0.5_s0,content_knn_3,0,1000,,,,,
phi_V100_EHIGH_z0.5_p0.5_s0,content_knn_5,0,1000,,,,,
phi_V100_EHIGH_z0.5_p0.5_s0,last_item_nbhd,0,1000,,,,,
phi_V100_EHIGH_z0.5_p0.5_s0,pop_scaled_content,0,1000,,,,,
phi_V100_EHIGH_z0.5_p0.5_s0,co_purchase,0,1000,,,,,
phi_V100_EHIGH_z0.5_p0.5_s0,lambda_hybrid_0.25,0,1000,3.1320,0.76053,0.78206,0.88400,0.94900
phi_V100_EHIGH_z0.5_p0.5_s0,lambda_hybrid_0.5,0,1000,3.1320,0.76053,0.78206,0.88400,0.94900
phi_V100_EHIGH_z0.5_p0.5_s0,lambda_hybrid_0.75,0,1000,3.1320,0.76053,0.78206,0.88400,0.94900
phi_V100_EHIGH_z0.5_p0.5_s0,active_elic2,0,1000,6.7140,0.73339,0.73943,0.82700,0.84500
phi_V100_EHIGH_z0.5_p0.5_s0,pop_global,1,1000,43.3030,0.42225,0.43560,0.50300,0.54300
phi_V100_EHIGH_z0.5_p0.5_s0,recency_pop_0.1,1,1000,59.9660,0.12355,0.13753,0.19100,0.23500
phi_V100_EHIGH_z0.5_p0.5_s0,recency_pop_0.5,1,1000,58.5230,0.20008,0.21080,0.27100,0.30500
phi_V100_EHIGH_z0.5_p0.5_s0,recency_pop_1.0,1,1000,58.4550,0.20643,0.21761,0.27400,0.30800
phi_V100_EHIGH_z0.5_p0.5_s0,pop_category,1,1000,44.7510,0.39574,0.40065,0.44800,0.46300
phi_V100_EHIGH_z0.5_p0.5_s0,pop_price,1,1000,43.7200,0.41315,0.43333,0.48000,0.54100
phi_V100_EHIGH_z0.5_p0.5_s0,content_knn_1,1,1000,58.0790,0.07039,0.08191,0.12300,0.15900
phi_V100_EHIGH_z0.5_p0.5_s0,content_knn_3,1,1000,57.5400,0.09983,0.11190,0.12000,0.15800
phi_V100_EHIGH_z0.5_p0.5_s0,content_knn_5,1,1000,56.2660,0.07995,0.09879,0.10200,0.15900
phi_V100_EHIGH_z0.5_p0.5_s0,last_item_nbhd,1,1000,58.0840,0.06188,0.08038,0.10300,0.15900
phi_V100_EHIGH_z0.5_p0.5_s0,pop_scaled_content,1,1000,44.6610,0.41308,0.42598,0.48800,0.52700
phi_V100_EHIGH_z0.5_p0.5_s0,co_purchase,1,1000,59.2010,0.00904,0.01837,0.01400,0.04500
phi_V100_EHIGH_z0.5_p0.5_s0,lambda_hybrid_0.25,1,1000,46.0580,0.40404,0.41794,0.46000,0.50000
phi_V100_EHIGH_z0.5_p0.5_s0,lambda_hybrid_0.5,1,1000,47.1520,0.39095,0.39474,0.44200,0.45400
phi_V100_EHIGH_z0.5_p0.5_s0,lambda_hybrid_0.75,1,1000,48.6990,0.30874,0.31943,0.40700,0.44000
phi_V100_EHIGH_z0.5_p0.5_s0,active_elic2,1,1000,,,,,
phi_V100_EHIGH_z0.5_p0.5_s0,pop_global,2,1000,54.5260,0.34287,0.35296,0.40400,0.43500
phi_V100_EHIGH_z0.5_p0.5_s0,recency_pop_0.1,2,1000,61.3690,0.22741,0.23615,0.30200,0.33000
phi_V100_EHIGH_z0.5_p0.5_s0,recency_pop_0.5,2,1000,60.9220,0.26481,0.27137,0.32200,0.34200
phi_V100_EHIGH_z0.5_p0.5_s0,recency_pop_1.0,2,1000,60.9230,0.26421,0.27080,0.32200,0.34200
phi_V100_EHIGH_z0.5_p0.5_s0,pop_category,2,1000,55.5840,0.32055,0.32594,0.35400,0.37000
phi_V100_EHIGH_z0.5_p0.5_s0,pop_price,2,1000,55.2470,0.32207,0.34264,0.36400,0.42600
phi_V100_EHIGH_z0.5_p0.5_s0,content_knn_1,2,1000,68.3660,0.04131,0.05386,0.07800,0.11600
phi_V100_EHIGH_z0.5_p0.5_s0,content_knn_3,2,1000,67.7750,0.06594,0.07359,0.10000,0.12400
phi_V100_EHIGH_z0.5_p0.5_s0,content_knn_5,2,1000,66.8360,0.03560,0.04885,0.05600,0.09600
phi_V100_EHIGH_z0.5_p0.5_s0,last_item_nbhd,2,1000,68.4780,0.03898,0.05885,0.06700,0.12700
phi_V100_EHIGH_z0.5_p0.5_s0,pop_scaled_content,2,1000,54.9590,0.33789,0.34889,0.39200,0.42500
phi_V100_EHIGH_z0.5_p0.5_s0,co_purchase,2,1000,69.7460,0.00877,0.01150,0.01100,0.02000
phi_V100_EHIGH_z0.5_p0.5_s0,lambda_hybrid_0.25,2,1000,57.9410,0.32780,0.33357,0.36800,0.38500
phi_V100_EHIGH_z0.5_p0.5_s0,lambda_hybrid_0.5,2,1000,58.6470,0.32077,0.32302,0.35900,0.36600
phi_V100_EHIGH_z0.5_p0.5_s0,lambda_hybrid_0.75,2,1000,60.5510,0.19420,0.20826,0.28900,0.33100
phi_V100_EHIGH_z0.5_p0.5_s0,active_elic2,2,1000,,,,,
phi_V100_EHIGH_z0.5_p0.5_s0,pop_global,3,990,66.1778,0.24313,0.25026,0.29091,0.31313
phi_V100_EHIGH_z0.5_p0.5_s0,recency_pop_0.1,3,990,69.8242,0.19820,0.20437,0.24343,0.26263
phi_V100_EHIGH_z0.5_p0.5_s0,recency_pop_0.5,3,990,69.5384,0.21509,0.21967,0.25758,0.27172
phi_V100_EHIGH_z0.5_p0.5_s0,recency_pop_1.0,3,990,69.5293,0.21556,0.22016,0.25758,0.27172
phi_V100_EHIGH_z0.5_p0.5_s0,pop_category,3,990,67.1081,0.22112,0.22720,0.24343,0.26263
phi_V100_EHIGH_z0.5_p0.5_s0,pop_price,3,990,66.7697,0.22940,0.24425,0.26061,0.30606
phi_V100_EHIGH_z0.5_p0.5_s0,content_knn_1,3,990,76.4939,0.03455,0.04166,0.06162,0.08283
phi_V100_EHIGH_z0.5_p0.5_s0,content_knn_3,3,990,76.0808,0.04636,0.04963,0.07778,0.08788
phi_V100_EHIGH_z0.5_p0.5_s0,content_knn_5,3,990,75.1949,0.03409,0.04466,0.05758,0.08889
phi_V100_EHIGH_z0.5_p0.5_s0,last_item_nbhd,3,990,76.3566,0.03423,0.04520,0.05758,0.08990
phi_V100_EHIGH_z0.5_p0.5_s0,pop_scaled_content,3,990,66.3960,0.23801,0.24700,0.27980,0.30707
phi_V100_EHIGH_z0.5_p0.5_s0,co_purchase,3,990,77.4596,0.01167,0.01364,0.01515,0.02121
phi_V100_EHIGH_z0.5_p0.5_s0,lambda_hybrid_0.25,3,990,68.9495,0.23226,0.23429,0.26667,0.27273
phi_V100_EHIGH_z0.5_p0.5_s0,lambda_hybrid_0.5,3,990,69.5162,0.22146,0.22538,0.24949,0.26162
phi_V100_EHIGH_z0.5_p0.5_s0,lambda_hybrid_0.75,3,990,70.8121,0.13173,0.14098,0.19899,0.22828
phi_V100_EHIGH_z0.5_p0.5_s0,active_elic2,3,990,,,,,
phi_V100_EHIGH_z0.5_p0.5_s0,pop_global,5,932,76.9217,0.13373,0.14099,0.17275,0.19528
phi_V100_EHIGH_z0.5_p0.5_s0,recency_pop_0.1,5,932,78.7167,0.12844,0.13523,0.15665,0.17704
phi_V100_EHIGH_z0.5_p0.5_s0,recency_pop_0.5,5,932,78.5290,0.13063,0.13586,0.16309,0.18026
phi_V100_EHIGH_z0.5_p0.5_s0,recency_pop_1.0,5,932,78.5182,0.12946,0.13507,0.16416,0.18240
phi_V100_EHIGH_z0.5_p0.5_s0,pop_category,5,932,77.7296,0.12550,0.13305,0.14807,0.17167
phi_V100_EHIGH_z0.5_p0.5_s0,pop_price,5,932,77.4721,0.12649,0.13680,0.15773,0.18991
phi_V100_EHIGH_z0.5_p0.5_s0,content_knn_1,5,932,83.7629,0.01644,0.02219,0.03219,0.04936
phi_V100_EHIGH_z0.5_p0.5_s0,content_knn_3,5,932,83.6996,0.02633,0.02878,0.04506,0.05258
phi_V100_EHIGH_z0.5_p0.5_s0,content_knn_5,5,932,82.9281,0.02012,0.02663,0.03970,0.06009
phi_V100_EHIGH_z0.5_p0.5_s0,last_item_nbhd,5,932,83.6620,0.01783,0.02532,0.03433,0.05687
phi_V100_EHIGH_z0.5_p0.5_s0,pop_scaled_content,5,932,77.1695,0.13171,0.14188,0.16845,0.19957
phi_V100_EHIGH_z0.5_p0.5_s0,co_purchase,5,932,84.5740,0.00339,0.00599,0.00536,0.01395
phi_V100_EHIGH_z0.5_p0.5_s0,lambda_hybrid_0.25,5,932,79.6845,0.12313,0.12699,0.15021,0.16202
phi_V100_EHIGH_z0.5_p0.5_s0,lambda_hybrid_0.5,5,932,80.1685,0.11476,0.11857,0.13519,0.14700
phi_V100_EHIGH_z0.5_p0.5_s0,lambda_hybrid_0.75,5,932,80.9034,0.05973,0.06699,0.10300,0.12554
phi_V100_EHIGH_z0.5_p0.5_s0,active_elic2,5,932,,,,,
phi_V100_EHIGH_z0.5_p0.5_s0,pop_global,8,667,87.8501,0.06143,0.06345,0.08546,0.09145
phi_V100_EHIGH_z0.5_p0.5_s0,recency_pop_0.1,8,667,89.2879,0.06093,0.06190,0.08246,0.08546
phi_V100_EHIGH_z0.5_p0.5_s0,recency_pop_0.5,8,667,88.7391,0.06147,0.06285,0.08246,0.08696
phi_V100_EHIGH_z0.5_p0.5_s0,recency_pop_1.0,8,667,88.6912,0.05997,0.06141,0.08246,0.08696
phi_V100_EHIGH_z0.5_p0.5_s0,pop_category,8,667,88.2654,0.04997,0.05450,0.05847,0.07346
phi_V100_EHIGH_z0.5_p0.5_s0,pop_price,8,667,88.1274,0.05354,0.06138,0.07196,0.09595
phi_V100_EHIGH_z0.5_p0.5_s0,content_knn_1,8,667,90.6177,0.01124,0.01509,0.02249,0.03448
phi_V100_EHIGH_z0.5_p0.5_s0,content_knn_3,8,667,90.5562,0.01427,0.01817,0.02249,0.03448
phi_V100_EHIGH_z0.5_p0.5_s0,content_knn_5,8,667,90.4123,0.01161,0.01649,0.02249,0.03748
phi_V100_EHIGH_z0.5_p0.5_s0,last_item_nbhd,8,667,90.5397,0.01042,0.01621,0.02099,0.03898
phi_V100_EHIGH_z0.5_p0.5_s0,pop_scaled_content,8,667,87.7541,0.06022,0.06261,0.08246,0.08996
phi_V100_EHIGH_z0.5_p0.5_s0,co_purchase,8,667,91.5982,0.00514,0.00562,0.00600,0.00750
phi_V100_EHIGH_z0.5_p0.5_s0,lambda_hybrid_0.25,8,667,89.3433,0.05454,0.05548,0.06897,0.07196
phi_V100_EHIGH_z0.5_p0.5_s0,lambda_hybrid_0.5,8,667,89.5892,0.04656,0.04944,0.05847,0.06747
phi_V100_EHIGH_z0.5_p0.5_s0,lambda_hybrid_0.75,8,667,89.8171,0.02582,0.03115,0.04498,0.06147
phi_V100_EHIGH_z0.5_p0.5_s0,active_elic2,8,667,,,,,
phi_V100_EHIGH_z0.5_p0.5_s1,pop_global,0,1000,3.4690,0.74478,0.76689,0.87300,0.94200
phi_V100_EHIGH_z0.5_p0.5_s1,recency_pop_0.1,0,1000,62.2600,0.04280,0.04588,0.06200,0.07200
phi_V100_EHIGH_z0.5_p0.5_s1,recency_pop_0.5,0,1000,61.5660,0.05004,0.05897,0.07200,0.10100
phi_V100_EHIGH_z0.5_p0.5_s1,recency_pop_1.0,0,1000,61.5340,0.05069,0.05995,0.07200,0.10100
phi_V100_EHIGH_z0.5_p0.5_s1,pop_category,0,1000,4.3430,0.74478,0.75530,0.87300,0.90500
phi_V100_EHIGH_z0.5_p0.5_s1,pop_price,0,1000,3.9940,0.74184,0.75851,0.87300,0.92400
phi_V100_EHIGH_z0.5_p0.5_s1,content_knn_1,0,1000,,,,,
phi_V100_EHIGH_z0.5_p0.5_s1,content_knn_3,0,1000,,,,,
phi_V100_EHIGH_z0.5_p0.5_s1,content_knn_5,0,1000,,,,,
phi_V100_EHIGH_z0.5_p0.5_s1,last_item_nbhd,0,1000,,,,,
phi_V100_EHIGH_z0.5_p0.5_s1,pop_scaled_content,0,1000,,,,,
phi_V100_EHIGH_z0.5_p0.5_s1,co_purchase,0,1000,,,,,
phi_V100_EHIGH_z0.5_p0.5_s1,lambda_hybrid_0.25,0,1000,3.4690,0.74478,0.76689,0.87300,0.94200
phi_V100_EHIGH_z0.5_p0.5_s1,lambda_hybrid_0.5,0,1000,3.4690,0.74478,0.76689,0.87300,0.94200
phi_V100_EHIGH_z0.5_p0.5_s1,lambda_hybrid_0.75,0,1000,3.4690,0.74478,0.76689,0.87300,0.94200
phi_V100_EHIGH_z0.5_p0.5_s1,active_elic2,0,1000,3.9830,0.81836,0.82418,0.88700,0.90500
phi_V100_EHIGH_z0.5_p0.5_s1,pop_global,1,1000,41.0460,0.42576,0.44221,0.51400,0.56500
phi_V100_EHIGH_z0.5_p0.5_s1,recency_pop_0.1,1,1000,66.2920,0.05951,0.07278,0.08500,0.12500
phi_V100_EHIGH_z0.5_p0.5_s1,recency_pop_0.5,1,1000,62.6210,0.18264,0.19637,0.24700,0.29000
phi_V100_EHIGH_z0.5_p0.5_s1,recency_pop_1.0,1,1000,62.4970,0.20154,0.21508,0.24900,0.29000
phi_V100_EHIGH_z0.5_p0.5_s1,pop_category,1,1000,41.7030,0.42653,0.43251,0.51600,0.53400
phi_V100_EHIGH_z0.5_p0.5_s1,pop_price,1,1000,41.7840,0.41516,0.42566,0.51500,0.54700
phi_V100_EHIGH_z0.5_p0.5_s1,content_knn_1,1,1000,66.9470,0.04119,0.04350,0.09500,0.10200
phi_V100_EHIGH_z0.5_p0.5_s1,content_knn_3,1,1000,65.7640,0.05071,0.05422,0.09200,0.10300
phi_V100_EHIGH_z0.5_p0.5_s1,content_knn_5,1,1000,66.1440,0.04886,0.05014,0.09400,0.09800
phi_V100_EHIGH_z0.5_p0.5_s1,last_item_nbhd,1,1000,66.0630,0.04729,0.04885,0.09500,0.10000
phi_V100_EHIGH_z0.5_p0.5_s1,pop_scaled_content,1,1000,44.4730,0.37589,0.38696,0.48100,0.51500
phi_V100_EHIGH_z0.5_p0.5_s1,co_purchase,1,1000,57.5080,0.01059,0.01988,0.01600,0.04400
phi_V100_EHIGH_z0.5_p0.5_s1,lambda_hybrid_0.25,1,1000,47.4690,0.39939,0.40465,0.45800,0.47400
phi_V100_EHIGH_z0.5_p0.5_s1,lambda_hybrid_0.5,1,1000,50.0520,0.31490,0.32167,0.38700,0.40800
phi_V100_EHIGH_z0.5_p0.5_s1,lambda_hybrid_0.75,1,1000,56.8400,0.10051,0.11137,0.12900,0.16100
phi_V100_EHIGH_z0.5_p0.5_s1,active_elic2,1,1000,,,,,
phi_V100_EHIGH_z0.5_p0.5_s1,pop_global,2,1000,54.5290,0.30486,0.32217,0.38500,0.43900
phi_V100_EHIGH_z0.5_p0.5_s1,recency_pop_0.1,2,1000,72.2340,0.09728,0.11624,0.13500,0.19400
phi_V100_EHIGH_z0.5_p0.5_s1,recency_pop_0.5,2,1000,71.2460,0.17133,0.18024,0.20200,0.22800
